date,open,high,low,close,volume
2025-05-05,1971.80,2005.39,1952.39,2002.72,1620178
2025-05-06,2002.72,2010.15,1961.30,1979.35,5996957
2025-05-07,1979.35,2012.48,1979.28,1994.89,1775990
2025-05-08,1994.89,2021.25,1989.97,2012.25,3285875
2025-05-09,2012.25,2026.65,1982.26,1982.37,1390889
2025-05-12,1982.37,1999.47,1953.67,1961.11,6423722
2025-05-13,1961.11,1961.67,1941.08,1946.72,5517274
2025-05-14,1946.72,1981.04,1939.90,1978.01,6502542
2025-05-15,1978.01,1982.66,1944.58,1957.65,4226529
2025-05-16,1957.65,1982.89,1945.98,1973.12,3175374
2025-05-19,1973.12,1984.71,1966.92,1971.00,5133551
2025-05-20,1971.00,1981.74,1950.29,1953.38,5699191
2025-05-21,1953.38,1988.63,1951.42,1971.46,4082876
2025-05-22,1971.46,2027.28,1959.67,2007.89,2768933
2025-05-23,2007.89,2017.10,1975.36,1991.74,1892411
2025-05-26,1991.74,2024.94,1972.94,2024.81,1952017
2025-05-27,2024.81,2027.01,2002.44,2010.01,4981805
2025-05-28,2010.01,2012.18,1995.15,2002.12,1816999
2025-05-29,2002.12,2019.89,1987.14,1990.17,2137120
2025-05-30,1990.17,2005.10,1984.70,1986.30,1364512
2025-06-02,1986.30,1993.03,1945.89,1956.51,6854018
2025-06-03,1956.51,1975.37,1909.08,1924.51,1902211
2025-06-04,1924.51,1925.20,1895.89,1914.94,3556145
2025-06-05,1914.94,1933.66,1900.71,1918.98,3980421
2025-06-06,1918.98,1935.69,1907.51,1909.13,5273516
2025-06-09,1909.13,1920.43,1893.94,1920.11,3846629
2025-06-10,1920.11,1939.39,1911.95,1922.79,4081679
2025-06-11,1922.79,1932.00,1884.40,1892.11,4056631
2025-06-12,1892.11,1900.05,1863.98,1865.65,6699375
2025-06-13,1865.65,1890.45,1852.97,1880.78,1931756
2025-06-16,1880.78,1886.12,1840.74,1856.19,1455612
2025-06-17,1856.19,1871.63,1840.23,1863.17,4704652
2025-06-18,1863.17,1867.50,1815.32,1830.41,6337746
2025-06-19,1830.41,1837.67,1814.56,1823.21,4684629
2025-06-20,1823.21,1848.04,1822.28,1840.96,1299004
2025-06-23,1840.96,1862.66,1829.26,1854.96,6120224
2025-06-24,1854.96,1855.18,1816.23,1824.05,2889551
2025-06-25,1824.05,1841.71,1805.83,1831.99,1346282
2025-06-26,1831.99,1835.78,1786.53,1796.18,2094353
2025-06-27,1796.18,1804.57,1782.70,1803.44,1731518
2025-06-30,1803.44,1808.60,1779.16,1786.82,5445055
2025-07-01,1786.82,1797.18,1769.56,1782.94,4663178
2025-07-02,1782.94,1789.38,1737.44,1748.91,4891343
2025-07-03,1748.91,1749.68,1737.98,1746.67,1861421
2025-07-04,1746.67,1785.55,1735.10,1776.89,4726333
2025-07-07,1776.89,1793.95,1760.37,1784.28,2777681
2025-07-08,1784.28,1794.72,1774.63,1776.73,5852212
2025-07-09,1776.73,1796.65,1770.09,1794.51,6605551
2025-07-10,1794.51,1830.00,1786.26,1820.20,2938218
2025-07-11,1820.20,1835.68,1816.40,1827.98,3251094
2025-07-14,1827.98,1847.36,1821.45,1842.19,5793228
2025-07-15,1842.19,1848.83,1838.45,1847.49,5522863
2025-07-16,1847.49,1881.89,1830.09,1871.52,7578119
2025-07-17,1871.52,1872.42,1839.69,1853.05,7028180
2025-07-18,1853.05,1876.84,1850.11,1876.66,4741673
2025-07-21,1876.66,1895.25,1838.09,1842.63,5192835
2025-07-22,1842.63,1876.93,1832.63,1863.68,6842650
2025-07-23,1863.68,1865.68,1826.84,1828.31,5245075
2025-07-24,1828.31,1851.91,1828.20,1835.30,1026365
2025-07-25,1835.30,1851.46,1828.11,1845.02,7534559
2025-07-28,1845.02,1846.30,1808.05,1825.68,1615299
2025-07-29,1825.68,1837.82,1823.82,1834.80,2131663
2025-07-30,1834.80,1858.93,1834.54,1851.43,5426954
2025-07-31,1851.43,1854.84,1827.60,1828.22,6639976
2025-08-01,1828.22,1874.52,1823.79,1863.07,1549103
2025-08-04,1863.07,1901.68,1860.30,1892.55,4283989
2025-08-05,1892.55,1905.21,1853.28,1868.89,5239407
2025-08-06,1868.89,1892.60,1857.83,1884.76,6141651
2025-08-07,1884.76,1927.67,1873.53,1910.55,7789786
2025-08-08,1910.55,1925.58,1898.46,1914.83,2832858
2025-08-11,1914.83,1914.94,1900.43,1901.66,3138532
2025-08-12,1901.66,1905.50,1894.39,1896.59,6884520
2025-08-13,1896.59,1908.44,1893.86,1902.94,6937080
