date,open,high,low,close,volume
2025-05-05,1953.50,1980.53,1945.51,1977.51,2708987
2025-05-06,1977.51,1982.27,1968.01,1975.85,3434459
2025-05-07,1975.85,1978.69,1943.97,1948.59,4143514
2025-05-08,1948.59,1950.57,1919.09,1923.58,2338059
2025-05-09,1923.58,1944.65,1910.09,1931.48,7912541
2025-05-12,1931.48,1948.45,1886.21,1900.32,6564798
2025-05-13,1900.32,1901.82,1855.66,1874.08,4754162
2025-05-14,1874.08,1898.83,1872.15,1880.25,6749693
2025-05-15,1880.25,1886.24,1860.00,1874.07,2423834
2025-05-16,1874.07,1874.60,1852.91,1868.04,7544131
2025-05-19,1868.04,1905.99,1856.75,1895.94,6867225
2025-05-20,1895.94,1899.99,1875.29,1881.00,6600526
2025-05-21,1881.00,1894.14,1865.79,1872.59,4427857
2025-05-22,1872.59,1899.05,1864.11,1896.39,6360940
2025-05-23,1896.39,1942.64,1895.12,1933.78,4924353
2025-05-26,1933.78,1976.07,1933.21,1962.25,4565857
2025-05-27,1962.25,1981.48,1961.47,1967.20,7731598
2025-05-28,1967.20,1988.46,1954.60,1971.38,6421936
2025-05-29,1971.38,2008.70,1969.64,2000.64,5065970
2025-05-30,2000.64,2010.53,1989.10,2004.00,4769105
2025-06-02,2004.00,2025.53,2001.81,2018.01,2412312
2025-06-03,2018.01,2057.16,2003.92,2056.14,4786601
2025-06-04,2056.14,2062.64,2035.45,2050.85,5285927
2025-06-05,2050.85,2077.99,2044.67,2064.86,2624427
2025-06-06,2064.86,2112.07,2050.03,2106.10,1493374
2025-06-09,2106.10,2117.02,2085.33,2094.81,2815247
2025-06-10,2094.81,2110.81,2053.63,2062.78,4664913
2025-06-11,2062.78,2072.68,2027.63,2033.85,5297069
2025-06-12,2033.85,2051.40,2026.29,2048.64,7453850
2025-06-13,2048.64,2086.90,2033.95,2066.51,3604147
2025-06-16,2066.51,2067.15,2057.70,2061.23,5390236
2025-06-17,2061.23,2095.14,2049.57,2078.56,4207803
2025-06-18,2078.56,2086.53,2057.16,2065.44,1813797
2025-06-19,2065.44,2085.67,2017.94,2036.79,3866163
2025-06-20,2036.79,2040.00,2017.90,2028.78,1882692
2025-06-23,2028.78,2052.10,2018.21,2032.75,4572006
2025-06-24,2032.75,2046.54,2004.24,2020.88,3985684
2025-06-25,2020.88,2063.29,2016.84,2048.88,7157572
2025-06-26,2048.88,2051.69,2004.64,2017.05,5601252
2025-06-27,2017.05,2035.24,2000.26,2010.48,2227544
2025-06-30,2010.48,2061.99,2001.22,2049.16,6509222
2025-07-01,2049.16,2053.66,2031.59,2052.10,3532229
2025-07-02,2052.10,2057.49,2012.51,2018.58,2296810
2025-07-03,2018.58,2028.81,2007.05,2007.08,1504359
2025-07-04,2007.08,2024.12,1985.79,2004.46,1966432
2025-07-07,2004.46,2042.87,2000.00,2024.00,7334189
2025-07-08,2024.00,2067.28,2010.99,2057.88,1288279
2025-07-09,2057.88,2062.49,2024.82,2034.38,5509814
2025-07-10,2034.38,2045.17,2029.99,2030.99,3293824
2025-07-11,2030.99,2033.80,2010.01,2012.95,7243345
2025-07-14,2012.95,2013.05,1990.26,2009.69,6860329
2025-07-15,2009.69,2027.62,1971.35,1990.07,5751180
2025-07-16,1990.07,2000.14,1986.89,1991.64,1318235
2025-07-17,1991.64,2033.34,1974.37,2029.65,3349695
2025-07-18,2029.65,2030.06,2011.21,2029.38,6624456
2025-07-21,2029.38,2057.34,2015.24,2053.59,6395584
2025-07-22,2053.59,2079.57,2043.32,2063.67,6528744
2025-07-23,2063.67,2085.90,2043.72,2078.70,7773614
2025-07-24,2078.70,2123.43,2067.87,2106.45,3271379
2025-07-25,2106.45,2130.30,2103.62,2117.64,5200631
2025-07-28,2117.64,2145.34,2114.72,2125.68,2057226
2025-07-29,2125.68,2129.15,2094.41,2110.55,4133531
2025-07-30,2110.55,2166.29,2092.47,2148.01,2029679
2025-07-31,2148.01,2166.00,2089.73,2106.47,5778368
2025-08-01,2106.47,2110.50,2074.23,2084.51,7815215
2025-08-04,2084.51,2093.12,2050.54,2064.02,3874039
2025-08-05,2064.02,2100.89,2062.16,2081.27,4014147
2025-08-06,2081.27,2124.02,2075.86,2108.70,3329107
2025-08-07,2108.70,2167.77,2099.77,2147.45,6114839
2025-08-08,2147.45,2198.86,2134.88,2183.22,2118738
2025-08-11,2183.22,2185.80,2171.51,2177.18,6702709
2025-08-12,2177.18,2179.28,2162.61,2163.43,5764695
2025-08-13,2163.43,2176.40,2136.40,2154.26,1080436
