date,open,high,low,close,volume
2025-05-12,1018.76,1020.18,990.87,999.19,2105716
2025-05-13,999.19,999.83,991.97,992.63,2111432
2025-05-14,992.63,1012.93,992.60,1003.30,2557008
2025-05-15,1003.30,1012.59,995.56,1001.83,6144909
2025-05-16,1001.83,1006.65,981.25,990.46,2507172
2025-05-19,990.46,996.20,973.64,974.48,2026525
2025-05-20,974.48,982.91,964.93,971.69,4516766
2025-05-21,971.69,982.67,963.43,976.66,7506428
2025-05-22,976.66,980.83,956.44,965.48,3656264
2025-05-23,965.48,972.50,950.45,959.25,6012150
2025-05-26,959.25,974.30,955.73,969.91,4487095
2025-05-27,969.91,976.18,958.42,964.09,5116904
2025-05-28,964.09,970.96,944.29,953.64,7832450
2025-05-29,953.64,959.20,931.41,936.03,6780083
2025-05-30,936.03,943.44,914.45,923.27,2917639
2025-06-02,923.27,933.81,918.92,930.59,5591585
2025-06-03,930.59,941.75,924.46,936.14,6044463
2025-06-04,936.14,938.20,920.59,927.01,6411339
2025-06-05,927.01,938.89,921.67,931.05,6359684
2025-06-06,931.05,936.14,925.40,932.14,3503583
2025-06-09,932.14,935.93,922.78,930.85,1559858
2025-06-10,930.85,933.38,913.13,916.17,5623372
2025-06-11,916.17,924.70,913.33,922.97,2756347
2025-06-12,922.97,943.31,919.96,935.48,1461786
2025-06-13,935.48,955.35,933.55,950.69,4649715
2025-06-16,950.69,961.80,946.16,959.57,4737455
2025-06-17,959.57,965.53,956.99,965.20,2782894
2025-06-18,965.20,971.59,956.59,964.14,3345620
2025-06-19,964.14,970.79,944.35,950.05,4672117
2025-06-20,950.05,954.23,944.51,953.86,2703908
2025-06-23,953.86,956.89,937.03,938.59,6915611
2025-06-24,938.59,946.60,935.28,940.46,1179525
2025-06-25,940.46,948.40,924.42,932.31,1627595
2025-06-26,932.31,944.86,924.57,938.80,5580288
2025-06-27,938.80,951.45,938.20,942.04,6747592
2025-06-30,942.04,947.67,934.14,934.61,3262243
2025-07-01,934.61,947.10,925.46,938.70,2474023
2025-07-02,938.70,944.90,918.66,925.90,5593633
2025-07-03,925.90,930.79,921.00,929.90,7613148
2025-07-04,929.90,931.38,907.64,915.53,6694765
2025-07-07,915.53,930.54,906.48,922.39,3979344
2025-07-08,922.39,928.22,913.98,924.68,6091798
2025-07-09,924.68,934.04,921.94,931.69,2634098
2025-07-10,931.69,940.15,926.48,939.78,2007721
2025-07-11,939.78,944.42,935.55,944.39,1416218
2025-07-14,944.39,946.17,935.71,937.27,6444072
2025-07-15,937.27,947.92,929.82,938.61,5140410
2025-07-16,938.61,940.90,915.72,921.15,4799441
2025-07-17,921.15,925.46,919.87,925.36,4183837
2025-07-18,925.36,941.93,923.70,939.29,6533908
2025-07-21,939.29,947.77,917.97,921.55,3478269
2025-07-22,921.55,936.44,917.83,930.56,3630279
2025-07-23,930.56,937.98,909.54,913.83,1831812
2025-07-24,913.83,916.57,911.50,912.70,1625369
2025-07-25,912.70,914.65,904.03,913.55,5571973
2025-07-28,913.55,916.00,894.79,901.71,6209918
2025-07-29,901.71,906.04,892.54,896.82,3188181
2025-07-30,896.82,915.81,892.46,908.75,2655723
2025-07-31,908.75,920.95,907.85,917.39,3493224
2025-08-01,917.39,921.72,912.98,920.84,1114823
2025-08-04,920.84,944.99,917.38,937.92,4758577
2025-08-05,937.92,962.10,933.66,956.43,2825689
2025-08-06,956.43,979.77,951.96,970.12,4082559
2025-08-07,970.12,979.15,963.20,974.96,2425340
2025-08-08,974.96,975.10,970.10,970.21,7894557
2025-08-11,970.21,979.45,957.03,964.17,2547465
2025-08-12,964.17,964.77,941.97,946.27,2339828
2025-08-13,946.27,954.66,927.82,932.87,4964551
