date,open,high,low,close,volume
2025-05-05,1395.96,1428.58,1388.99,1415.26,6717705
2025-05-06,1415.26,1445.65,1402.07,1442.88,1876871
2025-05-07,1442.88,1451.66,1425.07,1429.59,3613361
2025-05-08,1429.59,1437.58,1408.53,1412.41,4381915
2025-05-09,1412.41,1424.91,1403.68,1421.77,2267376
2025-05-12,1421.77,1434.16,1400.37,1409.42,2631923
2025-05-13,1409.42,1422.81,1390.56,1391.96,4077955
2025-05-14,1391.96,1398.96,1378.13,1394.12,1657540
2025-05-15,1394.12,1401.73,1367.73,1371.84,4449957
2025-05-16,1371.84,1392.60,1370.93,1391.45,2881481
2025-05-19,1391.45,1400.03,1362.24,1363.94,7296332
2025-05-20,1363.94,1367.89,1340.70,1345.67,3613587
2025-05-21,1345.67,1366.31,1335.55,1360.30,3403627
2025-05-22,1360.30,1368.63,1350.24,1359.23,3098897
2025-05-23,1359.23,1391.96,1345.92,1383.38,2195566
2025-05-26,1383.38,1391.14,1366.56,1375.99,1124512
2025-05-27,1375.99,1388.67,1363.06,1383.95,3259451
2025-05-28,1383.95,1387.56,1352.44,1359.71,2335596
2025-05-29,1359.71,1366.15,1337.04,1350.39,1024702
2025-05-30,1350.39,1364.65,1349.44,1362.01,6210866
2025-06-02,1362.01,1394.60,1356.64,1388.68,1729584
2025-06-03,1388.68,1409.59,1385.95,1398.64,2432339
2025-06-04,1398.64,1421.80,1393.15,1409.73,1877688
2025-06-05,1409.73,1427.97,1401.57,1421.14,5686186
2025-06-06,1421.14,1426.45,1411.99,1423.33,1749012
2025-06-09,1423.33,1432.88,1413.93,1427.27,3247349
2025-06-10,1427.27,1464.46,1413.96,1454.28,6183425
2025-06-11,1454.28,1463.94,1445.02,1462.01,6724737
2025-06-12,1462.01,1473.53,1433.20,1433.64,5305715
2025-06-13,1433.64,1435.72,1419.62,1430.20,3187866
2025-06-16,1430.20,1432.78,1403.36,1416.00,6911062
2025-06-17,1416.00,1421.29,1394.42,1396.64,6687522
2025-06-18,1396.64,1406.20,1375.72,1384.65,1047195
2025-06-19,1384.65,1398.16,1375.36,1379.99,4114443
2025-06-20,1379.99,1408.90,1370.77,1399.26,3817773
2025-06-23,1399.26,1407.57,1394.59,1396.07,7124829
2025-06-24,1396.07,1408.46,1373.65,1384.63,7942269
2025-06-25,1384.63,1414.12,1382.39,1409.40,6914587
2025-06-26,1409.40,1416.71,1383.07,1387.14,5343200
2025-06-27,1387.14,1407.65,1376.13,1406.83,5039156
2025-06-30,1406.83,1435.87,1393.23,1426.69,1678199
2025-07-01,1426.69,1431.95,1389.46,1401.88,7056544
2025-07-02,1401.88,1426.08,1394.92,1421.19,3532528
2025-07-03,1421.19,1421.60,1400.97,1414.13,6143001
2025-07-04,1414.13,1426.23,1412.98,1425.85,4990112
2025-07-07,1425.85,1428.15,1425.26,1425.63,4437516
2025-07-08,1425.63,1441.32,1418.13,1431.55,2241722
2025-07-09,1431.55,1441.33,1408.19,1418.30,4850349
2025-07-10,1418.30,1420.80,1401.05,1413.36,7501165
2025-07-11,1413.36,1420.35,1395.66,1406.96,5933647
2025-07-14,1406.96,1436.01,1406.90,1425.78,6477653
2025-07-15,1425.78,1452.42,1422.23,1451.31,7231923
2025-07-16,1451.31,1458.28,1425.88,1429.42,2466259
2025-07-17,1429.42,1442.30,1394.60,1404.66,2956638
2025-07-18,1404.66,1419.48,1391.92,1418.71,2007660
2025-07-21,1418.71,1420.33,1386.52,1395.37,3380930
2025-07-22,1395.37,1400.45,1383.84,1393.29,4842321
2025-07-23,1393.29,1403.64,1383.81,1385.31,2733419
2025-07-24,1385.31,1392.16,1351.13,1364.67,7317641
2025-07-25,1364.67,1373.88,1349.99,1358.37,2765139
2025-07-28,1358.37,1362.86,1345.82,1360.48,4395960
2025-07-29,1360.48,1375.48,1349.93,1372.93,2294111
2025-07-30,1372.93,1406.23,1362.14,1399.36,1659300
2025-07-31,1399.36,1405.95,1372.82,1381.33,2443344
2025-08-01,1381.33,1390.12,1371.17,1380.48,5100312
2025-08-04,1380.48,1391.45,1379.28,1386.91,3654430
2025-08-05,1386.91,1390.53,1370.39,1371.22,2122784
2025-08-06,1371.22,1384.87,1349.31,1356.64,5607038
2025-08-07,1356.64,1377.96,1356.30,1376.55,3162990
2025-08-08,1376.55,1388.92,1363.73,1379.62,7239171
2025-08-11,1379.62,1382.05,1369.57,1376.63,4060851
2025-08-12,1376.63,1390.83,1373.14,1382.70,6551772
2025-08-13,1382.70,1384.37,1364.63,1372.89,4895938
