date,open,high,low,close,volume
2025-05-05,1661.16,1674.66,1657.02,1673.71,6404249
2025-05-06,1673.71,1674.82,1629.97,1641.75,2092858
2025-05-07,1641.75,1645.95,1617.95,1622.43,3440129
2025-05-08,1622.43,1645.01,1619.17,1640.70,4245329
2025-05-09,1640.70,1642.58,1638.43,1641.41,6492257
2025-05-12,1641.41,1641.55,1610.52,1613.00,4485503
2025-05-13,1613.00,1628.17,1583.98,1596.14,7465850
2025-05-14,1596.14,1604.29,1580.68,1597.29,3036270
2025-05-15,1597.29,1605.71,1581.89,1602.23,5302889
2025-05-16,1602.23,1615.21,1578.98,1579.93,7148160
2025-05-19,1579.93,1605.11,1567.32,1597.44,7255895
2025-05-20,1597.44,1602.52,1587.05,1591.28,7899315
2025-05-21,1591.28,1593.97,1559.24,1568.93,2933070
2025-05-22,1568.93,1579.02,1567.30,1575.71,1053103
2025-05-23,1575.71,1604.13,1571.63,1602.03,7716628
2025-05-26,1602.03,1611.61,1576.53,1584.41,6488030
2025-05-27,1584.41,1598.36,1563.76,1570.00,1191330
2025-05-28,1570.00,1571.43,1535.35,1539.80,6623437
2025-05-29,1539.80,1558.73,1534.68,1557.13,2629476
2025-05-30,1557.13,1574.34,1545.71,1565.57,1405805
2025-06-02,1565.57,1585.39,1552.51,1570.37,2409028
2025-06-03,1570.37,1581.15,1529.57,1539.57,5394895
2025-06-04,1539.57,1557.59,1539.38,1549.66,4583317
2025-06-05,1549.66,1579.70,1539.32,1572.26,6742765
2025-06-06,1572.26,1598.35,1559.12,1594.35,7705434
2025-06-09,1594.35,1612.73,1593.26,1600.41,1832268
2025-06-10,1600.41,1618.15,1598.18,1602.24,1859320
2025-06-11,1602.24,1632.49,1600.85,1628.83,7123137
2025-06-12,1628.83,1643.75,1621.47,1633.12,2613156
2025-06-13,1633.12,1637.42,1622.79,1631.87,3271331
2025-06-16,1631.87,1641.95,1619.47,1641.37,5877103
2025-06-17,1641.37,1649.50,1616.90,1630.47,6784618
2025-06-18,1630.47,1670.81,1623.64,1656.11,2950000
2025-06-19,1656.11,1685.72,1655.93,1681.08,6147349
2025-06-20,1681.08,1687.75,1647.03,1652.42,4701617
2025-06-23,1652.42,1677.23,1649.03,1674.87,1527615
2025-06-24,1674.87,1702.63,1659.70,1698.86,2056469
2025-06-25,1698.86,1701.17,1664.54,1671.43,5228601
2025-06-26,1671.43,1680.13,1632.37,1641.38,6788967
2025-06-27,1641.38,1644.77,1603.69,1617.96,6517528
2025-06-30,1617.96,1648.13,1605.81,1639.63,5861733
2025-07-01,1639.63,1650.17,1611.04,1623.90,3674368
2025-07-02,1623.90,1666.86,1611.92,1652.13,1169254
2025-07-03,1652.13,1692.68,1651.42,1679.83,2144963
2025-07-04,1679.83,1703.64,1668.90,1699.58,2740758
2025-07-07,1699.58,1732.11,1690.40,1716.30,7595303
2025-07-08,1716.30,1728.40,1690.91,1692.02,1552223
2025-07-09,1692.02,1693.51,1655.30,1668.87,7611414
2025-07-10,1668.87,1683.64,1632.18,1641.36,7054869
2025-07-11,1641.36,1656.19,1630.34,1638.42,1979134
2025-07-14,1638.42,1654.65,1622.97,1653.25,6451803
2025-07-15,1653.25,1657.21,1626.38,1632.08,3966217
2025-07-16,1632.08,1666.55,1620.77,1662.05,7271101
2025-07-17,1662.05,1674.84,1636.79,1651.65,4566685
2025-07-18,1651.65,1671.25,1639.91,1659.41,1512802
2025-07-21,1659.41,1659.88,1627.25,1642.59,4586139
2025-07-22,1642.59,1656.09,1607.52,1614.41,5474459
2025-07-23,1614.41,1615.72,1582.60,1597.02,3112607
2025-07-24,1597.02,1618.11,1583.41,1615.95,3342160
2025-07-25,1615.95,1647.19,1614.01,1633.49,4764335
2025-07-28,1633.49,1657.96,1619.09,1644.13,5092784
2025-07-29,1644.13,1655.02,1643.49,1648.84,7310571
2025-07-30,1648.84,1654.85,1638.99,1651.33,3913449
2025-07-31,1651.33,1661.14,1635.15,1651.32,4184170
2025-08-01,1651.32,1655.92,1635.41,1649.33,5604914
2025-08-04,1649.33,1683.53,1640.82,1673.89,5199742
2025-08-05,1673.89,1699.46,1673.32,1690.72,4066022
2025-08-06,1690.72,1695.50,1662.91,1669.65,7430834
2025-08-07,1669.65,1686.26,1661.12,1662.97,4446380
2025-08-08,1662.97,1688.78,1657.50,1674.59,5527275
2025-08-11,1674.59,1686.49,1638.50,1646.12,3544655
2025-08-12,1646.12,1664.36,1633.18,1652.94,3367969
2025-08-13,1652.94,1655.92,1608.71,1622.25,5147578
