date,open,high,low,close,volume
2025-05-05,1561.94,1579.70,1558.62,1568.91,1757813
2025-05-06,1568.91,1592.04,1554.97,1587.64,7898449
2025-05-07,1587.64,1610.15,1576.16,1603.74,4350716
2025-05-08,1603.74,1613.58,1598.45,1611.47,7293175
2025-05-09,1611.47,1620.16,1596.80,1608.87,1563379
2025-05-12,1608.87,1627.77,1598.15,1618.65,2856042
2025-05-13,1618.65,1632.46,1613.79,1614.12,5090536
2025-05-14,1614.12,1632.01,1598.64,1626.81,3156385
2025-05-15,1626.81,1660.63,1626.80,1646.00,6524573
2025-05-16,1646.00,1659.05,1635.54,1656.30,7090443
2025-05-19,1656.30,1688.78,1649.44,1680.59,3236097
2025-05-20,1680.59,1708.97,1670.37,1700.38,5009905
2025-05-21,1700.38,1704.09,1694.69,1696.19,3184488
2025-05-22,1696.19,1696.21,1679.12,1694.06,3852335
2025-05-23,1694.06,1702.49,1676.87,1691.25,4155926
2025-05-26,1691.25,1723.00,1680.06,1709.85,1849394
2025-05-27,1709.85,1743.25,1701.33,1739.33,4688253
2025-05-28,1739.33,1753.26,1715.48,1717.61,7037915
2025-05-29,1717.61,1728.91,1693.74,1702.50,1463063
2025-05-30,1702.50,1719.64,1691.71,1706.43,4238640
2025-06-02,1706.43,1711.56,1687.87,1688.47,2743938
2025-06-03,1688.47,1692.61,1655.01,1668.78,2379782
2025-06-04,1668.78,1682.51,1661.41,1668.06,1312679
2025-06-05,1668.06,1695.00,1652.13,1683.87,1928860
2025-06-06,1683.87,1725.79,1674.82,1711.00,4462882
2025-06-09,1711.00,1718.25,1706.46,1715.45,6638873
2025-06-10,1715.45,1719.24,1689.81,1697.73,6428880
2025-06-11,1697.73,1711.96,1664.19,1664.98,6266947
2025-06-12,1664.98,1681.59,1649.86,1673.38,3547112
2025-06-13,1673.38,1697.67,1671.66,1690.02,5199880
2025-06-16,1690.02,1714.42,1682.06,1698.01,2275707
2025-06-17,1698.01,1722.36,1689.02,1710.28,5265398
2025-06-18,1710.28,1724.80,1692.48,1696.64,3735321
2025-06-19,1696.64,1701.11,1686.69,1695.77,4049958
2025-06-20,1695.77,1716.19,1686.21,1699.71,5857129
2025-06-23,1699.71,1732.91,1691.19,1731.79,5349994
2025-06-24,1731.79,1760.78,1727.37,1748.69,2833911
2025-06-25,1748.69,1785.60,1734.43,1777.06,4889843
2025-06-26,1777.06,1793.47,1757.58,1767.99,6015969
2025-06-27,1767.99,1776.87,1739.38,1743.69,3780026
2025-06-30,1743.69,1761.36,1739.08,1746.83,6463665
2025-07-01,1746.83,1750.93,1710.64,1717.50,2247779
2025-07-02,1717.50,1730.25,1671.47,1684.26,2317070
2025-07-03,1684.26,1695.91,1653.30,1655.72,3785895
2025-07-04,1655.72,1658.25,1653.55,1657.22,6577409
2025-07-07,1657.22,1685.51,1655.20,1678.20,3327387
2025-07-08,1678.20,1692.23,1673.98,1678.76,4283083
2025-07-09,1678.76,1689.92,1672.02,1682.53,7275389
2025-07-10,1682.53,1695.88,1672.74,1685.35,7243831
2025-07-11,1685.35,1721.37,1670.12,1718.90,3379691
2025-07-14,1718.90,1730.38,1715.05,1725.01,4949173
2025-07-15,1725.01,1769.04,1710.22,1757.12,1666934
2025-07-16,1757.12,1764.24,1731.27,1731.61,5327783
2025-07-17,1731.61,1739.05,1703.01,1719.43,5598026
2025-07-18,1719.43,1736.05,1715.07,1731.34,5519560
2025-07-21,1731.34,1742.31,1682.42,1699.03,7439410
2025-07-22,1699.03,1705.83,1672.25,1678.90,1978276
2025-07-23,1678.90,1685.29,1665.71,1678.55,1011429
2025-07-24,1678.55,1689.07,1654.75,1657.55,5832674
2025-07-25,1657.55,1683.59,1654.25,1680.10,1241413
2025-07-28,1680.10,1718.48,1667.59,1710.01,3741593
2025-07-29,1710.01,1734.95,1709.50,1732.06,5529712
2025-07-30,1732.06,1760.37,1717.41,1745.28,3425693
2025-07-31,1745.28,1749.39,1700.13,1717.15,2920729
2025-08-01,1717.15,1725.21,1677.50,1684.92,6216070
2025-08-04,1684.92,1697.76,1676.50,1695.99,7274886
2025-08-05,1695.99,1711.19,1680.08,1704.69,7089867
2025-08-06,1704.69,1709.19,1670.49,1672.31,1895560
2025-08-07,1672.31,1692.62,1656.19,1685.40,5023463
2025-08-08,1685.40,1697.18,1648.51,1655.47,7549184
2025-08-11,1655.47,1667.33,1646.36,1653.57,3179719
2025-08-12,1653.57,1688.33,1641.87,1684.66,2884601
2025-08-13,1684.66,1698.80,1669.07,1680.21,5615828
