date,open,high,low,close,volume
2025-05-05,1614.39,1615.72,1596.59,1601.04,3257468
2025-05-06,1601.04,1610.38,1588.68,1608.76,1956530
2025-05-07,1608.76,1636.73,1602.89,1634.07,5652233
2025-05-08,1634.07,1654.42,1631.27,1645.57,1515231
2025-05-09,1645.57,1686.21,1642.21,1671.63,2002441
2025-05-12,1671.63,1711.40,1659.55,1696.80,1993669
2025-05-13,1696.80,1708.74,1651.70,1663.72,5159856
2025-05-14,1663.72,1684.94,1652.90,1669.50,3290940
2025-05-15,1669.50,1671.43,1649.59,1654.45,2911685
2025-05-16,1654.45,1658.21,1644.27,1649.62,4017006
2025-05-19,1649.62,1662.58,1619.17,1628.53,1170930
2025-05-20,1628.53,1665.36,1612.60,1656.77,6220445
2025-05-21,1656.77,1670.24,1614.20,1627.03,5167379
2025-05-22,1627.03,1629.86,1613.67,1619.00,6475916
2025-05-23,1619.00,1632.78,1589.01,1601.04,1228590
2025-05-26,1601.04,1625.36,1595.48,1623.29,2909812
2025-05-27,1623.29,1631.30,1610.51,1625.58,6176028
2025-05-28,1625.58,1635.61,1623.19,1627.84,6550020
2025-05-29,1627.84,1637.55,1606.61,1614.97,2035010
2025-05-30,1614.97,1623.03,1582.69,1586.06,7686372
2025-06-02,1586.06,1604.33,1584.68,1596.48,3793522
2025-06-03,1596.48,1614.35,1588.34,1600.76,2901486
2025-06-04,1600.76,1629.57,1593.32,1615.86,1154956
2025-06-05,1615.86,1635.17,1604.90,1632.08,6200510
2025-06-06,1632.08,1655.15,1631.28,1649.18,3764747
2025-06-09,1649.18,1672.82,1642.13,1656.99,7932024
2025-06-10,1656.99,1664.28,1640.92,1643.18,6598476
2025-06-11,1643.18,1684.57,1630.93,1671.82,4184812
2025-06-12,1671.82,1712.09,1666.43,1703.18,1362905
2025-06-13,1703.18,1717.81,1691.37,1710.15,4957466
2025-06-16,1710.15,1722.77,1700.38,1716.58,5534579
2025-06-17,1716.58,1730.92,1695.18,1706.91,1818417
2025-06-18,1706.91,1718.26,1686.82,1697.46,6501193
2025-06-19,1697.46,1717.32,1684.29,1702.55,5998788
2025-06-20,1702.55,1703.85,1693.90,1701.91,1364489
2025-06-23,1701.91,1744.14,1701.69,1730.16,1241597
2025-06-24,1730.16,1744.20,1718.85,1730.88,7824824
2025-06-25,1730.88,1751.48,1720.43,1737.46,6458772
2025-06-26,1737.46,1783.44,1731.65,1769.49,7710582
2025-06-27,1769.49,1778.97,1756.79,1776.36,6946622
2025-06-30,1776.36,1805.34,1763.32,1798.73,6396224
2025-07-01,1798.73,1828.58,1781.98,1822.92,5351357
2025-07-02,1822.92,1839.57,1812.63,1827.06,4529817
2025-07-03,1827.06,1867.61,1819.77,1850.53,7844301
2025-07-04,1850.53,1859.91,1827.52,1842.67,4795308
2025-07-07,1842.67,1872.35,1842.42,1865.52,5411023
2025-07-08,1865.52,1874.02,1838.75,1850.71,3232358
2025-07-09,1850.71,1856.39,1812.77,1815.45,2452809
2025-07-10,1815.45,1826.05,1802.86,1820.30,2104551
2025-07-11,1820.30,1844.46,1807.45,1826.41,6057443
2025-07-14,1826.41,1834.89,1786.61,1795.10,2823672
2025-07-15,1795.10,1828.97,1789.55,1817.13,3162357
2025-07-16,1817.13,1830.45,1782.12,1789.28,7040398
2025-07-17,1789.28,1814.32,1773.72,1808.54,7976939
2025-07-18,1808.54,1828.73,1802.50,1815.50,4406717
2025-07-21,1815.50,1821.16,1808.76,1820.26,6052241
2025-07-22,1820.26,1849.33,1813.62,1833.88,5424315
2025-07-23,1833.88,1849.71,1820.89,1821.49,2433929
2025-07-24,1821.49,1832.01,1819.27,1820.87,3871143
2025-07-25,1820.87,1827.01,1794.91,1803.28,6058660
2025-07-28,1803.28,1806.55,1761.39,1768.93,2081477
2025-07-29,1768.93,1809.18,1757.50,1795.03,5179398
2025-07-30,1795.03,1807.68,1754.64,1759.45,7082800
2025-07-31,1759.45,1768.61,1733.75,1745.09,1551573
2025-08-01,1745.09,1757.50,1738.56,1740.12,4554283
2025-08-04,1740.12,1756.27,1717.80,1720.15,5227891
2025-08-05,1720.15,1730.36,1703.90,1724.48,2537214
2025-08-06,1724.48,1736.90,1716.86,1735.45,5879040
2025-08-07,1735.45,1749.38,1723.41,1732.27,3651998
2025-08-08,1732.27,1740.24,1694.02,1705.09,6315210
2025-08-11,1705.09,1722.56,1699.49,1714.18,6362725
2025-08-12,1714.18,1729.30,1670.46,1683.93,6406793
2025-08-13,1683.93,1694.71,1682.49,1683.17,1500537
